Load earlier flights,,,,,,,Alexandria International Airport(AEX/KAEX)
09:30,,Lake Charles (LCH)-,-,SR22 (N321HT),,Departed 09:33,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
09:59,WQ3683,San Pedro Sula (SAP)-,iAero Airways -,B733 (N629SW),,Departed 10:21,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
10:23,AA6232,Dallas (DFW)-,American Eagle -,CRJ7 (N756SK),,Departed 10:32,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
12:31,G66131,Harlingen (HRL)-,Global X -,A320 (N281GX),,Departed 13:48,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
13:33,G66135,Phoenix (AZA)-,Global X -,A320 (N289GX),,Departed 14:35,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
14:30,,Alexandria (AEX)-,-,C172 (N205HC),,Departed 14:37,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
15:00,EAL3075,Fayetteville (POB)-,Eastern Airlines -,B772 (N825KW),,Departed 17:08,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
15:30,,Natchez (HEZ)-,-,C172 (N516TG),,Departed 15:29,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
16:04,DL5445,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Departed 16:17,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
16:30,,New Orleans (NEW)-,-,SR22 (N321HT),,Departed 16:28,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
18:00,G6150,Harlingen (HRL)-,Global X -,A320 (N276GX),,Departed 18:12,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
18:22,AA3213,Dallas (DFW)-,American Eagle -,CRJ7 (N720EV),,Departed 18:52,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Alexandria International Airport(AEX/KAEX)
16:00,G6150,Miami (MIA)-,Global X (Retro Livery) -,A320 (N837VA),,Departed 17:15,Alexandria International Airport(AEX/KAEX),"Tuesday, Mar 12 2024"
16:04,DL5445,Atlanta (ATL)-,Delta Connection -,CRJ9 (N931XJ),,Departed 16:15,Alexandria International Airport(AEX/KAEX),"Tuesday, Mar 12 2024"
16:43,G66115,Harlingen (HRL)-,Global X -,A320 (N279GX),,Departed 16:51,Alexandria International Airport(AEX/KAEX),"Tuesday, Mar 12 2024"
16:45,,Houston (HOU)-,-,C501 (N74HR),,Departed 16:48,Alexandria International Airport(AEX/KAEX),"Tuesday, Mar 12 2024"
18:22,AA3213,Dallas (DFW)-,American Eagle -,CRJ7 (N745SK),,Departed 18:25,Alexandria International Airport(AEX/KAEX),"Tuesday, Mar 12 2024"
18:45,,New Orleans (MSY)-,-,PA46 (N497MA),,Departed 18:53,Alexandria International Airport(AEX/KAEX),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Eagle -,CRJ7 (N756SK),,Departed 06:00,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ7 (N367CA),,Departed 06:07,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
06:54,WQ3432,Guatemala City (GUA)-,iAero Airways -,B738 (N276EA),,Departed 07:11,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
09:30,,Lake Charles (LCH)-,-,SR22 (N321HT),,Departed 09:33,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
09:59,WQ3683,San Pedro Sula (SAP)-,iAero Airways -,B733 (N629SW),,Departed 10:21,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
10:23,AA6232,Dallas (DFW)-,American Eagle -,CRJ7 (N756SK),,Departed 10:32,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
12:31,G66131,Harlingen (HRL)-,Global X -,A320 (N281GX),,Departed 13:48,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
13:33,G66135,Phoenix (AZA)-,Global X -,A320 (N289GX),,Departed 14:35,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
14:30,,Alexandria (AEX)-,-,C172 (N205HC),,Departed 14:37,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
15:00,EAL3075,Fayetteville (POB)-,Eastern Airlines -,B772 (N825KW),,Departed 17:08,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
15:30,,Natchez (HEZ)-,-,C172 (N516TG),,Departed 15:29,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
16:04,DL5445,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Departed 16:17,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
16:30,,New Orleans (NEW)-,-,SR22 (N321HT),,Departed 16:28,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
18:00,G6150,Harlingen (HRL)-,Global X -,A320 (N276GX),,Departed 18:12,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
18:22,AA3213,Dallas (DFW)-,American Eagle -,CRJ7 (N720EV),,Departed 18:52,Alexandria International Airport(AEX/KAEX),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Eagle -,CRJ7 (N614QX),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  06:00,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:15,WQ3903,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  06:27,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
07:16,WQ3944,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  07:28,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
10:23,AA6232,Dallas (DFW)-,American Eagle -,CRJ7 (N709SK),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
14:04,WQ3648,San Antonio (SAT)-,iAero Airways -,B733 (),,Estimated dep.  14:14,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
16:04,DL5445,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  16:04,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
18:22,AA3213,Dallas (DFW)-,American Eagle -,CRJ7 (N762SK),,Estimated dep.  18:22,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
"Friday, Mar 15",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Scheduled,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
10:23,AA6232,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
"Thursday, Mar 14",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Eagle -,CRJ7 (N614QX),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  06:00,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:15,WQ3903,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  06:27,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
07:16,WQ3944,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  07:28,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
10:23,AA6232,Dallas (DFW)-,American Eagle -,CRJ7 (N709SK),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
14:04,WQ3648,San Antonio (SAT)-,iAero Airways -,B733 (),,Estimated dep.  14:14,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
16:04,DL5445,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  16:04,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
18:22,AA3213,Dallas (DFW)-,American Eagle -,CRJ7 (N762SK),,Estimated dep.  18:22,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
"Friday, Mar 15",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Scheduled,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
10:23,AA6232,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
"Thursday, Mar 14",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Eagle -,CRJ7 (N614QX),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  06:00,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:15,WQ3903,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  06:27,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
07:16,WQ3944,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  07:28,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
10:23,AA6232,Dallas (DFW)-,American Eagle -,CRJ7 (N709SK),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
14:04,WQ3648,San Antonio (SAT)-,iAero Airways -,B733 (),,Estimated dep.  14:14,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
16:04,DL5445,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  16:04,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
18:22,AA3213,Dallas (DFW)-,American Eagle -,CRJ7 (N762SK),,Estimated dep.  18:22,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
"Friday, Mar 15",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Scheduled,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
10:23,AA6232,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
"Thursday, Mar 14",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Eagle -,CRJ7 (N614QX),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  06:00,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:15,WQ3903,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  06:27,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
07:16,WQ3944,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  07:28,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
10:23,AA6232,Dallas (DFW)-,American Eagle -,CRJ7 (N709SK),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
14:04,WQ3648,San Antonio (SAT)-,iAero Airways -,B733 (),,Estimated dep.  14:14,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
16:04,DL5445,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  16:04,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
18:22,AA3213,Dallas (DFW)-,American Eagle -,CRJ7 (N762SK),,Estimated dep.  18:22,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
"Friday, Mar 15",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Scheduled,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
10:23,AA6232,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
"Thursday, Mar 14",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Eagle -,CRJ7 (N614QX),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  06:00,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:15,WQ3903,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  06:27,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
07:16,WQ3944,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  07:28,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
10:23,AA6232,Dallas (DFW)-,American Eagle -,CRJ7 (N709SK),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
14:04,WQ3648,San Antonio (SAT)-,iAero Airways -,B733 (),,Estimated dep.  14:14,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
16:04,DL5445,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  16:04,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
18:22,AA3213,Dallas (DFW)-,American Eagle -,CRJ7 (N762SK),,Estimated dep.  18:22,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
"Friday, Mar 15",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Scheduled,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
10:23,AA6232,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
"Thursday, Mar 14",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Eagle -,CRJ7 (N614QX),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  06:00,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
06:15,WQ3903,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  06:27,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
07:16,WQ3944,San Pedro Sula (SAP)-,iAero Airways -,B738 (),,Estimated dep.  07:28,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
10:23,AA6232,Dallas (DFW)-,American Eagle -,CRJ7 (N709SK),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
14:04,WQ3648,San Antonio (SAT)-,iAero Airways -,B733 (),,Estimated dep.  14:14,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
16:04,DL5445,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Estimated dep.  16:04,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
18:22,AA3213,Dallas (DFW)-,American Eagle -,CRJ7 (N762SK),,Estimated dep.  18:22,Alexandria International Airport(AEX/KAEX),"Thursday, Mar 14 2024"
"Friday, Mar 15",,,,,,,Alexandria International Airport(AEX/KAEX)
05:51,AA6241,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  05:51,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
06:00,DL5110,Atlanta (ATL)-,Delta Connection -,CRJ9 (N908XJ),,Scheduled,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
10:23,AA6232,Dallas (DFW)-,American Airlines -,CR7 (),,Estimated dep.  10:23,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
Load later flights,,,,,,,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
* All times are in local timezone,,,,,,,Alexandria International Airport(AEX/KAEX),"Friday, Mar 15 2024"
